,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
0,Eric Zemmour,@ZemmourEric,2019-11-01T21:53:43.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 1, 2019"," Pour revoir les différentes émissions de #Facealinfo rendez-vous sur 
@CNEWS
 .fr ! 

Ça se passe ici 
https://cnews.fr/replay

 A lundi ! Excellent week-end à tous
1
16
37",💻 ⤵ 👋,1,16,37,['https://pbs.twimg.com/media/EIUaIwyXYAYs9uV?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1190386462799388672
1,Eric Zemmour,@ZemmourEric,2019-11-01T21:41:42.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 1, 2019","Eric #Zemmour face à 
@HuygheFB
 sur 
@CNEWS
 : 

 « Le populisme ne peut être que de droite. Le populisme de gauche est une supercherie. Le populisme, c’est une révolte identitaire et une révolte sociale. Or le populisme de gauche, ce n’est qu’une révolte sociale » #facealinfo
4
33
67",🗣,4,33,67,['https://pbs.twimg.com/media/EIUXXKuWwAAYOP3?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1190383439876382720
2,Eric Zemmour,@ZemmourEric,2019-11-02T13:00:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 2, 2019"," Qui aimeriez-vous voir face à Eric #Zemmour, pour débattre dans #Facealinfo ?

 Vos propositions en commentaire !
1.4K
338
307",🚨 ➡,1.4K,338,307,['https://pbs.twimg.com/ext_tw_video_thumb/1190388831020826624/pu/img/LE9CCNuarHAliaFI.jpg'],https://twitter.com/ZemmourEric/status/1190614535356526593
3,Eric Zemmour,@ZemmourEric,2019-11-02T09:00:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 2, 2019","Eric #Zemmour face à 
@HuygheFB
 sur 
@CNEWS
 : « Les Gilets Jaunes sont des électeurs du RN contrôlés par des cadres de la France Insoumise. On les a enfermés dans des querelles sociales et institutionnelles. Ils se sont fait avoir » 
#Facealinfo
12
38
105",,12,38,105,['https://pbs.twimg.com/media/EIUbYi9XYAIF6hh?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1190554138377015297
4,Eric Zemmour,@ZemmourEric,2019-11-02T13:00:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 2, 2019"," Qui aimeriez-vous voir face à Eric #Zemmour, pour débattre dans #Facealinfo ?

 Vos propositions en commentaire !
0:09
45.7K views
1.4K
338
307",🚨 ➡,1.4K,338,307,[],https://twitter.com/ZemmourEric/status/1190614535356526593
5,Eric Zemmour,@ZemmourEric,2019-11-04T21:58:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 4, 2019","Éric #Zemmour face à 
@patrickmennucci
 sur 
@CNEWS
 :
« On ne peut pas préconiser en même temps l’organisation d’un islam de France par l’Etat et le principe de séparation de l’Eglise et de l’Etat. Cela s’appelle un oxymore » 
#Facealinfo
7
87
155",,7,87,155,['https://pbs.twimg.com/media/EIjy5fjWwAIWQBV?format=png&name=small'],https://twitter.com/ZemmourEric/status/1191474702193029120
6,Eric Zemmour,@ZemmourEric,2019-11-04T21:28:51.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 4, 2019","Éric #Zemmour face au socialiste 
@patrickmennucci
 sur 
@CNEWS
 :
 « S’assimiler, c’est s’approprier un schéma culturel historique. Ce n’est pas promouvoir un modèle culturaliste comme l’a fait la gauche depuis les années 80 » 
#Facealinfo
4
49
116",🗣,4,49,116,['https://pbs.twimg.com/media/EIjxP4zWkAcgtvm?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1191467368410755074
7,Eric Zemmour,@ZemmourEric,2019-11-04T19:37:11.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 4, 2019","Éric #Zemmour face à 
@patrickmennucci
 sur 
@CNEWS
 : ""Depuis les années 80, vous avez sacrifié la Nation sur l’autel de l’Europe, l’école sur l’autel de la sociologie et la laïcité sur la crainte de ne pas froisser les musulmans"" (2/2) #Facealinfo
15
301
657",,15,301,657,[],https://twitter.com/ZemmourEric/status/1191439267425374208
8,Eric Zemmour,@ZemmourEric,2019-11-04T19:36:02.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 4, 2019","Éric #Zemmour face à 
@patrickmennucci
 sur 
@CNEWS
 : ""Ce n’est pas un hasard si la gauche est morte. Elle s’appuyait sur trois fondements et elle les a trahis : la Nation, la laïcité, l’école"" (1/2) #Facealinfo
5
60
146",,5,60,146,[],https://twitter.com/ZemmourEric/status/1191438975510208512
9,Eric Zemmour,@ZemmourEric,2019-11-04T18:25:47.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 4, 2019","Le face à face, c'est maintenant ! RDV sur 
@CNEWS
 dans #Facealinfo
4
17
53",,4,17,53,['https://pbs.twimg.com/media/EIjHWx-XkAkjCOl?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1191421299232522242
10,Eric Zemmour,@ZemmourEric,2019-11-04T17:42:37.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 4, 2019"," L'invité de ce soir dans #Facealinfo est l'homme politique socialiste marseillais 
@patrickmennucci
 !

 Au menu du jour : l'état du 
@partisocialiste
, l'avenir de la gauche et les banlieues

A tout de suite sur 
@CNEWS
23
26
53",🚨 ➡ 📺,23,26,53,"['https://pbs.twimg.com/media/EIi9eTCW4AAIuyB?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EIi9eS3X0AA7oEi?format=jpg&name=240x240']",https://twitter.com/ZemmourEric/status/1191410433657384960
11,Eric Zemmour,@ZemmourEric,2019-11-05T20:55:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 5, 2019"," Merci d'avoir été là ce soir devant #Facealinfo  à demain, même heure !
5
21
61",🙏 📺,5,21,61,['https://pbs.twimg.com/media/EIopcFNXYAAX_Np?format=png&name=small'],https://twitter.com/ZemmourEric/status/1191821235723870211
12,Eric Zemmour,@ZemmourEric,2019-11-05T20:45:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 5, 2019","Eric #Zemmour dans #Facealinfo : ""Nous sommes tous soumis aux Etats-Unis depuis 1945. Le seul qui a résisté c'est De Gaulle"" #Europe #Brexit
6
49
100",,6,49,100,['https://pbs.twimg.com/media/EIomnsuXkAAAqPJ?format=png&name=small'],https://twitter.com/ZemmourEric/status/1191818719183409152
13,Eric Zemmour,@ZemmourEric,2019-11-05T20:21:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 5, 2019","Eric #Zemmour sur l'immigration économique dans #Facealinfo : 
 ""Ces #quotas sont soit-disant pour faire baisser l'immigration, mais en réalité ils vont l'augmenter""
19
192
384",🗣,19,192,384,[],https://twitter.com/ZemmourEric/status/1191812679305854976
14,Eric Zemmour,@ZemmourEric,2019-11-05T20:04:17.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 5, 2019","Eric #Zemmour face à 
@nbouzou
sur 
@CNEWS
 
  ""Le Brexit n'est pas une question économique. C'est d'abord une question politique de souveraineté nationale""
#Facealinfo
2
14
65",🗣,2,14,65,[],https://twitter.com/ZemmourEric/status/1191808471731228672
15,Eric Zemmour,@ZemmourEric,2019-11-05T19:55:30.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 5, 2019","Eric #Zemmour dans #Facealinfo : ""Je ne comprends pas pourquoi on fait un tel foin autour de cet #AccorddeParis alors qu'il n'est pas contraignant"" 
#climat #Trump
1
7
25",,1,7,25,['https://pbs.twimg.com/media/EIoleWQXUAEi6qB?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1191806263157547009
16,Eric Zemmour,@ZemmourEric,2019-11-05T17:17:08.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 5, 2019"," Rendez-vous ce soir dans #Facealinfo sur 
@CNEWS
  pour un nouveau face à face entre Éric #Zemmour et 
@nbouzou
 !

Le sujet de ce soir : le #Brexit 
13
26
40",🛑 📺 ⤵,13,26,40,"['https://pbs.twimg.com/media/EIoBNpuXYAEz8HZ?format=jpg&name=small', 'https://pbs.twimg.com/media/EIoBOuuW4AAuEdT?format=jpg&name=small']",https://twitter.com/ZemmourEric/status/1191766407555551233
17,Eric Zemmour,@ZemmourEric,2019-11-06T21:46:14.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 6, 2019","Eric #Zemmour face à 
@HenriPenaRuiz
  : ""D’où vient l’universalisme des droits de l’homme ? Une fois de plus de l’Eglise et du message de St Paul qui disait : il n’y a plus ni juif ni grec, il n’y a plus ni esclave ni homme libre, il n’y a plus l’homme et la femme"" #laicite
6
44
93",🗣,6,44,93,[],https://twitter.com/ZemmourEric/status/1192196518410883079
18,Eric Zemmour,@ZemmourEric,2019-11-06T19:16:59.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 6, 2019","Eric #Zemmour face à 
@HenriPenaRuiz
 sur 
@CNEWS
 : 
« Vous ne seriez pas laïc si vous ne baigniez pas dans une culture chrétienne et catholique. C’est dans la religion chrétienne que l’on a inventé la séparation entre le spirituel et le temporel » #laicite #Facealinfo
51
366
831",🗣,51,366,831,[],https://twitter.com/ZemmourEric/status/1192158957122588673
19,Eric Zemmour,@ZemmourEric,2019-11-06T18:32:25.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 6, 2019"," Le face à face Eric #Zemmour et 
@HenriPenaRuiz
 c'est maintenant ! 

Au menu de ce débat prometteur :
 Islamophobie
 Laïcité
 La gauche face à l'islam
21
18
39",🚨 📺 ➡ ➡ ➡,21,18,39,"['https://pbs.twimg.com/media/EItcDFpXkAAccNG?format=png&name=small', 'https://pbs.twimg.com/media/EItcDFwWsAE7_qf?format=jpg&name=360x360']",https://twitter.com/ZemmourEric/status/1192147742568656897
20,Eric Zemmour,@ZemmourEric,2019-11-07T23:20:29.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 8, 2019","Éric #Zemmour face à 
@gerardlonguet55
 sur 
@CNEWS
 : « L’Otan n’a plus de légitimité depuis la chute du mur de Berlin puisque le pacte de Varsovie a été dissout. Même les militaires américains disent depuis des années qu’ils n’ont pas besoin des Européens pour mener leurs guerre ».
3
73
171",,3,73,171,[],https://twitter.com/ZemmourEric/status/1192582624755224576
21,Eric Zemmour,@ZemmourEric,2019-11-07T19:48:19.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 7, 2019","Éric #Zemmour sur 
@CNEWS
 : « Le droit d’asile, c’est celui dont a bénéficié Victor Hugo à Guernesey. Aujourd'hui, ce droit est mort. Des centaines de milliers de personnes, ce n’est pas le droit d’asile, c’est une invasion migratoire » #Migrants #Facealinfo
30
496
1K",,30,496,1K,[],https://twitter.com/ZemmourEric/status/1192529232028688385
22,Eric Zemmour,@ZemmourEric,2019-11-07T19:24:47.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 7, 2019","Éric #Zemmour sur 
@CNEWS
 au sujet des camps évacués : « C’est un coup de com’ après l’annonce des quotas qui vont augmenter l’immigration économique. Ils évacuent des campements des demandeurs d’asile qui pour la plupart seront déboutés, mais ne seront pas expulsés » #Facealinfo
2
172
291",,2,172,291,[],https://twitter.com/ZemmourEric/status/1192523309914742785
23,Eric Zemmour,@ZemmourEric,2019-11-07T17:57:44.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 7, 2019","A tout de suite sur 
@CNEWS
 ! 
9
18
77",📺,9,18,77,[],https://twitter.com/ZemmourEric/status/1192501401148174337
24,Eric Zemmour,@ZemmourEric,2019-11-07T17:32:03.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 7, 2019"," Le sénateur 
@gerardlonguet55
 sera l'invité ce soir pour débattre face à Eric #Zemmour sur le plateau de #Facealinfo 

Ex-ministre de la Défense sous Sarkozy, Gérard Longuet débattra de la légitimité de l' #Otan et de l'avenir de parti Les #Républicains 

A tout à l'heure 
18
39
68",🚨 ➡ 📺,18,39,68,"['https://pbs.twimg.com/media/EIyX0RgXUAESx6f?format=png&name=small', 'https://pbs.twimg.com/media/EIyX0RjWkAcRXBC?format=jpg&name=small']",https://twitter.com/ZemmourEric/status/1192494936710635520
25,Eric Zemmour,@ZemmourEric,2019-11-07T06:38:22.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 7, 2019","Eric #Zemmour : ""La présence  au Sahel renoue géographiquement avec la présence coloniale. Au XIXe, le général Faidherbe intervenait dans cette région, au cœur de l’affrontement séculaire entre le monde arabo-musulman au nord et l’Afrique noire, chrétienne et animiste, au sud""
10
26",,,10,26,['https://pbs.twimg.com/media/EIwCNDbXkAAgkLh?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1192330432156721152
26,Eric Zemmour,@ZemmourEric,2019-11-07T06:37:48.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 7, 2019","E. #Zemmour «Il faut rappeler qu’avec l’#AME, les gens se font soigner gratis. Le ministère de l’Intérieur avait demandé sa suppression. Ce serait la seule solution efficace pour nous rendre moins attractifs. Les migrants comparent les pays, et le plus intéressant c’est la  »
5
101
143",🗣,5,101,143,['https://pbs.twimg.com/media/EIwCE1zXkAEroTN?format=png&name=small'],https://twitter.com/ZemmourEric/status/1192330290045345792
27,Eric Zemmour,@ZemmourEric,2019-11-08T14:28:13.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 8, 2019","Éric #Zemmour face à 
@gerardlonguet55
  « Les élections majoritaires à deux tours impliquent des alliances au 2e tour. C’est ce que Mitterrand a fait dans les années 70 avec les communistes. Or, la droite RPR, UMP puis LR refuse l’alliance avec le RN. C’est son péché originel »
4
46
100",🗣,4,46,100,['https://pbs.twimg.com/media/EI23VgVXYAIQkIX?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1192811065194766336
28,Eric Zemmour,@ZemmourEric,2019-11-12T21:48:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 12, 2019","Éric #Zemmour face à 
@alain_madelin
 sur 
@CNEWS
 : « En 1989, j’ai été très heureux pour les peuples libérés du joug communiste. Mais comme François Mitterrand, je pense que la réunification de l’Allemagne a été une catastrophe pour la France » #Facealinfo
1
18
38",,1,18,38,['https://pbs.twimg.com/media/EJM9TsuWkAAvGEt?format=png&name=small'],https://twitter.com/ZemmourEric/status/1194371288715780096
29,Eric Zemmour,@ZemmourEric,2019-11-12T21:24:22.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 12, 2019","Éric #Zemmour face à 
@alain_madelin
 sur 
@CNEWS
  : « Vous croyez en une force : celle du marché, des minorités et des juges. Vous imposez cette force à des gens qui la subissent. Et c’est une force qui détruit les identités collectives des individus » #Facealinfo
5
25
43",🗣,5,25,43,['https://pbs.twimg.com/media/EJM88Z7XYAIbXZp?format=png&name=small'],https://twitter.com/ZemmourEric/status/1194365342019178496
30,Eric Zemmour,@ZemmourEric,2019-11-12T19:28:30.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 12, 2019","Éric #Zemmour face à 
@alain_madelin
 sur 
@CNEWS
 : ""Certes, la majorité est potentiellement tyrannique. Mais aujourd’hui, c’est la majorité qui est tyrannisée. Les démocratie illibérale c’est la démocratie d’autrefois : c'est la majorité y gouverne, pas les juges ni les minorités""
4
46
86",,4,46,86,[],https://twitter.com/ZemmourEric/status/1194336185344315393
31,Eric Zemmour,@ZemmourEric,2019-11-12T19:11:57.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 12, 2019","Éric #Zemmour sur 
@CNEWS
 #Marche10Novembre : « La polémique sur l’étoile jaune me surprend. C’est SOS-Racisme qui avait fait l’association avec la déportation avec sa petite main jaune. Ce n’était pas un hasard » #Facealinfo
6
117
259",,6,117,259,[],https://twitter.com/ZemmourEric/status/1194332018152296448
32,Eric Zemmour,@ZemmourEric,2019-11-12T18:00:06.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 12, 2019"," #Facealinfo c'est maintenant ! Et c'est sur 
@CNEWS
 6
30",🛑 📺,,6,30,[],https://twitter.com/ZemmourEric/status/1194313937677893633
33,Eric Zemmour,@ZemmourEric,2019-11-12T17:26:27.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 12, 2019"," Ce soir dans #Facealinfo retrouvez le face à face Éric #Zemmour vs Alain Madelin pour un debat musclé sur :

 Les démocraties ""illibérales""
 L'État de droit
 Les droits de l'homme

A tout de suite sur 
@CNEWS
  12
49
72",🚨 ➡ ➡ ➡ 📺,12,49,72,"['https://pbs.twimg.com/media/EJMGfNQXYAEbMMb?format=jpg&name=small', 'https://pbs.twimg.com/media/EJMGfgjXkAADmQb?format=jpg&name=small']",https://twitter.com/ZemmourEric/status/1194305469420068864
34,Eric Zemmour,@ZemmourEric,2019-11-13T21:13:40.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 13, 2019","Éric #Zemmour face à 
@michelmaffesoli
  « Les Gilets Jaunes, c’est le retour de la lutte des classes. Les Gilets Jaunes ont été marginalisés par la mondialisation et ils se révoltent contre les élites mondialisées. Ils sont dans le rationnel, pas dans l’émotionnel » #Facealinfo
3
24
74",🗣,3,24,74,[],https://twitter.com/ZemmourEric/status/1194725037955309568
35,Eric Zemmour,@ZemmourEric,2019-11-13T19:42:06.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 13, 2019","Éric #Zemmour sur 
@CNEWS
 : « L’université accueille trop d’étudiants qui ne devraient pas l’être. On rentre à l’université sans avoir le niveau. Il faudrait sélectionner davantage et on pourrait alors donner des bourses supplémentaires » #Facealinfo #etudiants
32
297
770",,32,297,770,[],https://twitter.com/ZemmourEric/status/1194701995195666432
36,Eric Zemmour,@ZemmourEric,2019-11-13T19:09:35.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 13, 2019","Éric #Zemmour : « Depuis le premier jour, une élite démocrate refuse l'élection de 
@realDonaldTrump
 et estime qu’il est illégitime. Les élites occidentales considèrent que quand le peuple vote mal, son vote n’est pas valable. Il faut donc ""tuer"" Trump avec l’impeachment »
6
96
160",,6,96,160,[],https://twitter.com/ZemmourEric/status/1194693811190083586
37,Eric Zemmour,@ZemmourEric,2019-11-13T17:46:08.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 13, 2019"," Face a Éric #Zemmour ce soir dans #Facealinfo, le sociologue 
@michelmaffesoli
 viendra débattre débattre des mouvements sociaux, du communautarisme et du nomadisme.

A tout de suite sur 
@CNEWS
 5
21
37",🚨 ⤵,5,21,37,"['https://pbs.twimg.com/media/EJRUkpMXsAUyTxf?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EJRUlLvW4AA_FxU?format=jpg&name=small']",https://twitter.com/ZemmourEric/status/1194672811341762561
38,Eric Zemmour,@ZemmourEric,2019-11-14T22:18:11.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 14, 2019","Éric #Zemmour face 
@ChrisSaintEtien
 sur 
@CNEWS
 : « De plus en plus, nous avons des intérêts divergents. Entre le Nord et le Sud. Entre l’Est et l’Ouest. On n’a plus grand-chose en commun. C’est l’échec de l’euro qui devait accroître la convergence des économies » #Facealinfo
3
35
92",,3,35,92,[],https://twitter.com/ZemmourEric/status/1195103659622879232
39,Eric Zemmour,@ZemmourEric,2019-11-14T19:51:06.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 14, 2019","Éric #Zemmour face 
@ChrisSaintEtien
 sur 
@CNEWS
 : « Ce que dit 
@EmmanuelMacron
 quand il veut s’affranchir du critère des 3% de déficit, c’est exactement ce que disait Philippe Séguin autrefois » #Facealinfo
1
19
54",,1,19,54,[],https://twitter.com/ZemmourEric/status/1195066648069332994
40,Eric Zemmour,@ZemmourEric,2019-11-14T19:05:05.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 14, 2019","Éric #Zemmour face 
@ChrisSaintEtien
 sur 
@CNEWS
 : « On a survalorisé l’euro de la BCE et on a imaginé une flexibilité qui n’existait pas. C’est le piège fédéraliste : imposer une monnaie unique pour imposer ensuite un État européen » #Facealinfo
5
60
115",,5,60,115,[],https://twitter.com/ZemmourEric/status/1195055065725313025
41,Eric Zemmour,@ZemmourEric,2019-11-14T16:45:43.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 14, 2019"," Ce soir, dans #Facealinfo, assistez au face à face entre l'économiste 
@ChrisSaintEtien
 et Eric #Zemmour 
 
A l'ordre du jour sur 
@CNEWS
 : la crise de l'hôpital, l'endettement et l'euro  !
10
50
86",🚨 ➡,10,50,86,['https://pbs.twimg.com/ext_tw_video_thumb/1195019928186871813/pu/img/hBt9gHzvQ6WoivvR.jpg'],https://twitter.com/ZemmourEric/status/1195019992821051393
42,Eric Zemmour,@ZemmourEric,2019-11-14T15:23:19.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 14, 2019","Nouveau record !!  Merci à vous
138
522
1.1K",🎉 🎉,138,522,1.1K,['https://pbs.twimg.com/media/EJV9fJJWoAAv72N?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1194999257092243456
43,Eric Zemmour,@ZemmourEric,2019-11-14T06:39:24.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 14, 2019","Éric #Zemmour face à 
@michelmaffesoli
 sur 
@CNEWS
 : « Le peuple français s’est forgé contre les tribus et les communautés, au travers de son État. Il existe une alliance millénaire entre l’État et le peuple contre les élites » #Facealinfo
4
23
35",,4,23,35,['https://pbs.twimg.com/media/EJUFkeBXsAEjpaP?format=png&name=small'],https://twitter.com/ZemmourEric/status/1194867407363416064
44,Eric Zemmour,@ZemmourEric,2019-11-15T07:39:25.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 15, 2019","Éric #Zemmour face 
@ChrisSaintEtien
 sur 
@CNEWS
 
« L’euro est une invention des élites françaises qui en avaient assez de se soumettre à l’hégémonie monétaire allemande. C’est le fantasme de la technocratie française » #Facealinfo
4
41
67",🗣,4,41,67,['https://pbs.twimg.com/media/EJZc5hjW4AAaJG9?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1195244902172545024
45,Eric Zemmour,@ZemmourEric,2019-11-16T11:03:17.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 16, 2019","A lundi !

En attendant les retransmissions de l'émission sont ici 

https://cnews.fr/emission/2019-11-14/face-linfo-du-14112019-899420…
3
41
89",⤵,3,41,89,['https://pbs.twimg.com/media/EJfVJ0eXUAAsbPL?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1195658595066662912
46,Eric Zemmour,@ZemmourEric,2019-11-18T20:20:53.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 18, 2019","Éric #Zemmour face à Thierry Lentz sur 
@CNEWS
  
« Napoléon est le personnage que notre époque déteste le plus. C’était un homme. Il faisait la guerre. Et c’était un chef. Aujourd’hui, on ne veut plus de chef. On veut des cools » 
#Facealinfo
16
102
221",🗣,16,102,221,['https://pbs.twimg.com/media/EJrn8-MWoAQWzF5?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1196523693406597122
47,Eric Zemmour,@ZemmourEric,2019-11-18T19:34:26.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 18, 2019","Éric #Zemmour face à Thierry Lentz sur 
@CNEWS
 : « Le personnage de l’histoire que j’admire le plus au monde, c’est Napoléon. C’est un des plus grands génie de l’histoire, pour le meilleur et pour le pire. Il n’était rien et il est devenu empereur de toute l’Europe » #Facealinfo
26
138
389",,26,138,389,[],https://twitter.com/ZemmourEric/status/1196512002669207552
48,Eric Zemmour,@ZemmourEric,2019-11-18T19:09:35.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 18, 2019","Éric #Zemmour sur 
@CNEWS
 : « Toutes les ""Révolutions Orange"" en Europe étaient manipulées par les Américains et les organisations de George Soros qui avaient formé les leaders de ces mouvements. Peut-on imaginer que ce soit le cas à Hong Kong ? » #Facealinfo
17
103
166",,17,103,166,[],https://twitter.com/ZemmourEric/status/1196505749381361664
49,Eric Zemmour,@ZemmourEric,2019-11-18T17:40:00.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 18, 2019"," Spécialiste de #Napoleon, l'historien Thierry Lentz sera l'invité de #facealinfo ce soir pour débattre face à Eric #Zemmour. Au menu :

 La France face à son histoire
 La place de Napoléon dans les mémoires
 L'empire est-il le destin manqué de la  ?

A tt de suite ! 
40
90
177",🚨 ➡ ➡ ➡ 📺,40,90,177,"['https://pbs.twimg.com/media/EJrDIi6WwAAXbq8?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EJrDIi9XsAAkJBu?format=jpg&name=360x360']",https://twitter.com/ZemmourEric/status/1196483207086137349
50,Eric Zemmour,@ZemmourEric,2019-11-18T09:55:47.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 18, 2019","Un indice pour le débat de ce soir ! Qui s'annonce de haute volée 
48
126
329",🥁,48,126,329,['https://pbs.twimg.com/media/EJpY4axXsAEwE2L?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1196366382297948161
51,Eric Zemmour,@ZemmourEric,2019-11-19T21:50:25.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 19, 2019","Éric #Zemmour face à 
@UPR_Asselineau
 sur 
@CNEWS
 
« L’argent que l’on donne aux pays de l’Est, c’est une compensation car ils n’imposent pas de droits de douane sur nos produits. Ce qui permet à nos entreprises d’aller dans ces pays » #Facealinfo
9
25
66",🗣,9,25,66,[],https://twitter.com/ZemmourEric/status/1196908614918791170
52,Eric Zemmour,@ZemmourEric,2019-11-19T20:29:50.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 19, 2019","Éric #Zemmour face à 
@UPR_Asselineau
 sur 
@CNEWS
 : « On dérive aujourd’hui de l’argent public vers des choses qui ne sont pas indispensables et l’on réduit les investissements. Notre problème n°1, c’est notre budget social qui est colossal parce qu’on l’ouvre au monde entier »
14
142
315",,14,142,315,[],https://twitter.com/ZemmourEric/status/1196888332027994112
53,Eric Zemmour,@ZemmourEric,2019-11-19T19:24:06.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 19, 2019","Éric #Zemmour sur 
@CNEWS
 : #Iran #HongKong « Comme par hasard, ces révoltes ne touchent que les adversaires des Etats-Unis. Mais vous allez dire que j’ai l’esprit mal tourné ! » #Facealinfo
11
30
88",,11,30,88,[],https://twitter.com/ZemmourEric/status/1196871791328804866
54,Eric Zemmour,@ZemmourEric,2019-11-19T16:20:53.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 19, 2019"," ""Napoléon est le personnage que j'admire le plus au monde"" 
Eric #Zemmour dans #Facealinfo hier soir
13
66
176",🗣 ⤵,13,66,176,['https://pbs.twimg.com/ext_tw_video_thumb/1196825488989315072/pu/img/oDDRlj6l4EIA21DQ.jpg'],https://twitter.com/ZemmourEric/status/1196825681407205376
55,Eric Zemmour,@ZemmourEric,2019-11-19T14:55:36.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 19, 2019"," Le #faceaface de ce soir opposera le président de l'
@UPR_Asselineau
 à Eric #Zemmour ! 

RDV à 19 heures sur 
@CNEWS
 pour un nouveau numéro de #Facealinfo 
30
89
151",🚨 📺,30,89,151,"['https://pbs.twimg.com/media/EJvnFuZWsAAQAZZ?format=jpg&name=small', 'https://pbs.twimg.com/media/EJvnFuXWkAE_r7r?format=png&name=small']",https://twitter.com/ZemmourEric/status/1196804222806872065
56,Eric Zemmour,@ZemmourEric,2019-11-19T13:42:21.000Z,"Eric Zemmour
@ZemmourEric
·
Nov 19, 2019","Éric #Zemmour face à Thierry Lentz sur 
@CNEWS
 
« Napoléon a accompli le destin millénaire de la France  qui était de rassembler l’Europe » 
#Facealinfo
5
21
84",🗣,5,21,84,[],https://twitter.com/ZemmourEric/status/1196785788622692352
